cosine_similarity,euclidean_distance,distance_anns,:START_ID,:END_ID,:TYPE
0.9119275911099269,0.4196961121402175,0.0,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.ensemblID -> Gene.ensemblID
0.8078983833612213,0.6198413065182944,0.17614484,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.ensemblID -> Gene.EntrezID
0.7560149608084461,0.6985485432859776,0.0,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.uniprotID -> Gene.ensemblID
0.7445982594207212,0.7147051697912893,0.0,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.ensemblID
0.74119099635478,0.7194567413843947,0.0,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.ensemblID
0.738450702827403,0.7232555685796812,0.0,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.ensemblID
0.7332065064556057,0.7304703724973506,0.15557839,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.uniprotID -> Gene.EntrezID
0.7331511373898508,0.7305461742482972,0.0,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.ensemblID
0.7280465297116356,0.7375004603100717,0.0060102968,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.EntrezID
0.7229219675078657,0.7444165835138986,0.0040144147,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.EntrezID
0.7196483381512251,0.7488012674209387,0.0040144147,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.EntrezID
0.7069948820590723,0.765513064265068,0.0,MESH_CHEBI_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Chemical.chebiID -> Gene.ensemblID
0.7058253669616346,0.7670392697672546,0.014218664,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.EntrezID
0.698769820934822,0.7761832191320265,0.0,MESH_CHEBI_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Chemical.meshID -> Gene.ensemblID
0.6928322323725973,0.7837955985395928,0.13474563,MESH_CHEBI_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Chemical.chebiID -> Gene.EntrezID
0.6919733804111844,0.7848906204180401,0.0,PHENOTYPE_HPO_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Phenotype.umls -> Gene.ensemblID
0.690136216618805,0.7872277559945652,0.16134074,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.uniprotID -> Gene.type
0.6889880872454249,0.7886848639549644,0.0,PHENOTYPE_HPO_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Phenotype.hpoID -> Gene.ensemblID
0.6881225070589155,0.7897815971119392,0.006822793,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type
0.6875283271002777,0.7905335712442065,0.0060102968,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type
0.6864213787154603,0.7919325859956297,0.16508435,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.uniprotID -> Gene.type.1
0.6864025292459098,0.7919564223333365,0.0,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Catalyst.chebiID -> Gene.ensemblID
0.6833777881601054,0.7957665728675949,0.006822793,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type
0.6777157324727704,0.8028502509426925,0.01652092,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.1
0.6756724664377323,0.8053912425296044,0.014218664,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.1
0.6754374728099677,0.805682956030086,0.01652092,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type
0.672914914203768,0.8088078836171015,0.016750619,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.1
0.6665578084084417,0.8166298656638011,0.17291988,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.uniprotID -> Gene.type.2
0.6644947334464474,0.8191523060197117,0.15557839,STRING_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.2
0.6609569701874469,0.8234597880585925,0.16134074,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.2
0.6602517436235107,0.8243157699522092,0.016750619,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.1
0.6582792266312538,0.8267052350307974,0.16508435,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.2
0.6577422346881204,0.8273545544432686,0.0,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Cofactor.chebiID -> Gene.ensemblID
0.657218538697693,0.827987286347746,0.13474563,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Catalyst.chebiID -> Gene.EntrezID
0.6435148673371722,0.8443756367394368,0.17291988,UNIPROT_ACCESSION_PRO_ONTOLOGY_MAP.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Protein.proID -> Gene.type.2
0.6377789701678575,0.8511416309844617,0.19710177,UNIPROT_PROTEIN_COFACTOR.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Cofactor.chebiID -> Gene.EntrezID
0.5866569749921375,0.9092227872037637,0.19710177,UNIPROT_PROTEIN_CATALYST.tsv,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,Catalyst.chebiID -> Gene.type
0.7069948820590723,0.765513064265068,0.0,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,MESH_CHEBI_MAP.tsv,Gene.ensemblID -> Chemical.chebiID
0.698769820934822,0.7761832191320265,0.0,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,MESH_CHEBI_MAP.tsv,Gene.ensemblID -> Chemical.meshID
0.6928322323725973,0.7837955985395928,0.13474563,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,MESH_CHEBI_MAP.tsv,Gene.EntrezID -> Chemical.chebiID
0.6864025292459098,0.7919564223333365,0.0,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,UNIPROT_PROTEIN_CATALYST.tsv,Gene.ensemblID -> Catalyst.chebiID
0.6577422346881204,0.8273545544432686,0.0,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,UNIPROT_PROTEIN_COFACTOR.tsv,Gene.ensemblID -> Cofactor.chebiID
0.657218538697693,0.827987286347746,0.13474563,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,UNIPROT_PROTEIN_CATALYST.tsv,Gene.EntrezID -> Catalyst.chebiID
0.6377789701678575,0.8511416309844617,0.19710177,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,UNIPROT_PROTEIN_COFACTOR.tsv,Gene.EntrezID -> Cofactor.chebiID
0.5866569749921375,0.9092227872037637,0.19710177,ENSEMBL_GENE_ENTREZ_GENE_MAP.tsv,UNIPROT_PROTEIN_CATALYST.tsv,Gene.type -> Catalyst.chebiID
